1.282689316443722527e-01,5.412075380544841829e-01,9.113847514192020549e-01,-3.465068270369062731e-01
9.550697778107956060e-01,1.772269722749167942e-01,8.952589516852049734e-02,1.089005756054892871e+01
7.893654269331252804e-01,9.515528993368030930e-01,1.414341122621951552e-01,9.743823245768383767e-01
3.395672888003585799e-01,3.563639898633853553e-01,5.171773548022609024e-01,-2.111561367610376383e+00
1.030180948020670284e-01,4.422689736982127195e-01,3.980132006876914152e-01,2.327788846385660193e+00
2.700248449888948965e-01,5.784402202015116456e-01,4.177502217961553965e-01,1.680408536116422047e+00
5.287580754421298268e-01,7.036829738207083240e-01,4.237555361599767423e-01,1.888911211636844723e+00
2.519661522612047788e-01,1.615234120108359761e-01,8.842489421371618752e-01,-3.486332525394023052e-01
7.949085206910847523e-01,9.755954881895528841e-01,9.066476070649756025e-01,1.152912181963674954e+01
6.196862485829542910e-01,9.286515754621520458e-01,7.034847195886717586e-01,2.752120182959572503e+00
5.820690570786327678e-01,2.678468044306488993e-01,3.785908676476251733e-01,-5.255984295412828189e+00
8.366950196927764871e-01,1.217723943928212815e-01,6.625767028594239383e-01,-1.547130831973478227e+00
5.964524068060329531e-01,5.570262126767751010e-01,7.571556005157296099e-01,-2.980333939191390780e+00
8.827398590983916993e-01,2.729786596674251831e-01,3.190168192590563390e-01,-1.917409094821541515e+01
9.043199672296360347e-01,3.375219144263692517e-01,7.419752367875425136e-01,-2.235906882777652704e+00
1.473269122713063428e-01,7.282195349210969226e-01,8.906009230572281554e-01,-9.072894003578533262e-01
8.579925948687304738e-01,2.121024807659066536e-02,3.123206004284012627e-01,-2.947310488744953272e+00
7.679370524112530960e-01,5.595484854120664764e-01,8.965091940990226327e-01,-2.279010675766008465e+00
9.462404801118851072e-02,7.017035954467145675e-01,7.581276165291028768e-01,-1.677017096548682806e+00
7.032138324928548512e-01,2.255957433123645384e-01,1.202886125459353694e-01,6.677741833576119390e+00
6.536750677089259165e-01,3.562807801775558225e-02,6.470533201953565516e-03,2.241872804580805578e+01
9.594879802862908980e-01,7.963357815051130828e-02,7.108404173136175785e-01,-1.520084892550341182e+00
9.963996805601280649e-01,1.560962759933165467e-01,9.011090867742512778e-01,-1.337426237698765785e+00
5.362517312303685113e-01,8.497056938485301192e-01,4.226618755722988396e-02,6.641385850606432717e-01
3.595322507005639379e-01,3.788048161217897336e-01,8.584745302233932618e-01,-7.495412783647372734e-01
8.088516965764832589e-01,7.644410274520591075e-01,6.339512578570141166e-01,6.198583222934875181e+00
5.714921024505444924e-01,7.952169187465686351e-01,7.341360794327136396e-01,9.356323666641442216e+00
9.533987581731837579e-01,3.271433797056382264e-01,9.722278184599701945e-01,-1.477944127770639549e+00
1.815755382394216300e-01,9.334252674945442418e-02,3.773498504026219225e-01,-6.393339999258731421e-01
1.844931813725192438e-01,3.934776661096722750e-01,7.161885709420802160e-01,-5.716980077519576708e-01
5.961379269099871259e-01,9.578167884191147730e-01,4.885479989001207946e-01,1.270354944169705957e+00
8.622274011779252900e-01,1.117362999938842361e-02,8.594741772703340388e-02,-1.153114516972833492e+01
4.458608499892049437e-01,1.317951502640878347e-01,5.249635790993419926e-01,-1.134019970296318069e+00
8.059111889710819376e-01,3.797679459102860644e-01,4.140612001592711700e-01,-2.350057486874208124e+01
8.531795183416606143e-01,9.008305269189922360e-01,7.024925288625698538e-01,4.301644297624460656e+00
